RESP_DATE,GEOID10,DRRALL,DRRINT,CRRALL,CRRINT,county,tract,state,GEO_ID,UID
4/11/20 0:00,48453044900,0.3,0.3,36.9,36.4,Travis,449,Texas,1400000US48453044900,2020041148453044900
4/11/20 0:00,48453045100,0.6,0.6,46.8,46.5,Travis,451,Texas,1400000US48453045100,2020041148453045100
4/11/20 0:00,48453045200,0.3,0.3,51.3,51.1,Travis,452,Texas,1400000US48453045200,2020041148453045200
4/11/20 0:00,48453045400,0.5,0.5,37.9,37.9,Travis,454,Texas,1400000US48453045400,2020041148453045400
4/11/20 0:00,48453045500,0.5,0.5,49.4,48.8,Travis,455,Texas,1400000US48453045500,2020041148453045500
4/11/20 0:00,48453045700,0.5,0.5,45.6,45.4,Travis,457,Texas,1400000US48453045700,2020041148453045700
4/11/20 0:00,48453045800,0.2,0.2,42.3,41.9,Travis,458,Texas,1400000US48453045800,2020041148453045800
4/11/20 0:00,48453046000,0.4,0.4,49.7,49.1,Travis,460,Texas,1400000US48453046000,2020041148453046000
4/11/20 0:00,48453046100,0.5,0.5,47.1,47,Travis,461,Texas,1400000US48453046100,2020041148453046100
4/11/20 0:00,48453046300,0.5,0.5,58.7,58.5,Travis,463,Texas,1400000US48453046300,2020041148453046300
4/11/20 0:00,48453046400,0.4,0.4,44.2,44.1,Travis,464,Texas,1400000US48453046400,2020041148453046400
4/11/20 0:00,48453046500,0.5,0.5,45.5,45.1,Travis,465,Texas,1400000US48453046500,2020041148453046500
4/11/20 0:00,48453046600,0.5,0.5,58.6,58.3,Travis,466,Texas,1400000US48453046600,2020041148453046600
4/11/20 0:00,48453046700,0.6,0.6,63.8,63.8,Travis,467,Texas,1400000US48453046700,2020041148453046700
4/11/20 0:00,48453046800,0.6,0.6,61.4,61.3,Travis,468,Texas,1400000US48453046800,2020041148453046800
4/11/20 0:00,48453046900,0.6,0.6,59.4,59.2,Travis,469,Texas,1400000US48453046900,2020041148453046900
4/11/20 0:00,48453047000,0.5,0.5,62.4,62.2,Travis,470,Texas,1400000US48453047000,2020041148453047000
4/11/20 0:00,48491020106,0.7,0.7,67,66.8,Williamson,201.06,Texas,1400000US48491020106,2020041148491020106
4/11/20 0:00,48491020108,0.9,0.9,60.4,59.4,Williamson,201.08,Texas,1400000US48491020108,2020041148491020108
4/11/20 0:00,48453000101,0.5,0.5,55.9,55.3,Travis,1.01,Texas,1400000US48453000101,2020041148453000101
4/11/20 0:00,48453000203,0.2,0.2,41,41,Travis,2.03,Texas,1400000US48453000203,2020041148453000203
4/11/20 0:00,48453000206,0.4,0.4,54.5,53.5,Travis,2.06,Texas,1400000US48453000206,2020041148453000206
4/11/20 0:00,48453000302,0.3,0.3,50.4,50.3,Travis,3.02,Texas,1400000US48453000302,2020041148453000302
4/11/20 0:00,48453000305,0.7,0.7,52.4,52.3,Travis,3.05,Texas,1400000US48453000305,2020041148453000305
4/11/20 0:00,48453000307,1.2,1.1,56.8,56.5,Travis,3.07,Texas,1400000US48453000307,2020041148453000307
4/11/20 0:00,48453000309,0.4,0.4,56.7,56.6,Travis,3.09,Texas,1400000US48453000309,2020041148453000309
4/11/20 0:00,48453000402,0.5,0.5,45.5,45.2,Travis,4.02,Texas,1400000US48453000402,2020041148453000402
4/11/20 0:00,48453000500,0.6,0.6,47.7,47.6,Travis,5,Texas,1400000US48453000500,2020041148453000500
4/11/20 0:00,48453000605,0.4,0.4,29,29,Travis,6.05,Texas,1400000US48453000605,2020041148453000605
4/11/20 0:00,48453000606,0.3,0.3,21.5,21.5,Travis,6.06,Texas,1400000US48453000606,2020041148453000606
4/11/20 0:00,48453000608,0.2,0.2,16,16,Travis,6.08,Texas,1400000US48453000608,2020041148453000608
4/11/20 0:00,48453000700,0.3,0.3,40.3,40,Travis,7,Texas,1400000US48453000700,2020041148453000700
4/11/20 0:00,48453000802,0.3,0.3,43.9,43.2,Travis,8.02,Texas,1400000US48453000802,2020041148453000802
4/11/20 0:00,48453000803,0.8,0.8,44.4,44.1,Travis,8.03,Texas,1400000US48453000803,2020041148453000803
4/11/20 0:00,48453000901,0.5,0.5,43.8,43.5,Travis,9.01,Texas,1400000US48453000901,2020041148453000901
4/11/20 0:00,48453000902,0.4,0.4,36.9,36.8,Travis,9.02,Texas,1400000US48453000902,2020041148453000902
4/11/20 0:00,48453001101,0,0,34.2,34.1,Travis,11.01,Texas,1400000US48453001101,2020041148453001101
4/11/20 0:00,48453001102,0.4,0.4,37.8,37.8,Travis,11.02,Texas,1400000US48453001102,2020041148453001102
4/11/20 0:00,48453001103,0.3,0.3,36.8,36.6,Travis,11.03,Texas,1400000US48453001103,2020041148453001103
4/11/20 0:00,48453001200,0.3,0.3,42.9,42.8,Travis,12,Texas,1400000US48453001200,2020041148453001200
4/11/20 0:00,48453001304,0.6,0.6,49.7,49.2,Travis,13.04,Texas,1400000US48453001304,2020041148453001304
4/11/20 0:00,48453001307,0.3,0.3,48.5,48.1,Travis,13.07,Texas,1400000US48453001307,2020041148453001307
4/11/20 0:00,48453001308,0.6,0.6,42.8,42.6,Travis,13.08,Texas,1400000US48453001308,2020041148453001308
4/11/20 0:00,48453001309,0.4,0.4,51.1,51.1,Travis,13.09,Texas,1400000US48453001309,2020041148453001309
4/11/20 0:00,48453001310,0.3,0.3,42.1,41.9,Travis,13.1,Texas,1400000US48453001310,2020041148453001310
4/11/20 0:00,48453001311,0.3,0.3,41.4,41.2,Travis,13.11,Texas,1400000US48453001311,2020041148453001311
4/11/20 0:00,48453001312,0.5,0.5,44.7,44.1,Travis,13.12,Texas,1400000US48453001312,2020041148453001312
4/11/20 0:00,48453001401,0.5,0.5,37.7,37.6,Travis,14.01,Texas,1400000US48453001401,2020041148453001401
4/11/20 0:00,48453001402,0.3,0.3,47.4,47.2,Travis,14.02,Texas,1400000US48453001402,2020041148453001402
4/11/20 0:00,48453001403,0.7,0.7,41.1,40.9,Travis,14.03,Texas,1400000US48453001403,2020041148453001403
4/11/20 0:00,48453001501,0.4,0.4,63.5,63.1,Travis,15.01,Texas,1400000US48453001501,2020041148453001501
4/11/20 0:00,48453001503,0.5,0.5,50.3,49.9,Travis,15.03,Texas,1400000US48453001503,2020041148453001503
4/11/20 0:00,48453001504,0.4,0.4,57.5,57.3,Travis,15.04,Texas,1400000US48453001504,2020041148453001504
4/11/20 0:00,48453001505,0.5,0.5,54.7,54.3,Travis,15.05,Texas,1400000US48453001505,2020041148453001505
4/11/20 0:00,48453001602,0.5,0.5,50.9,50.8,Travis,16.02,Texas,1400000US48453001602,2020041148453001602
4/11/20 0:00,48453001603,0.2,0.2,58.6,58.5,Travis,16.03,Texas,1400000US48453001603,2020041148453001603
4/11/20 0:00,48453001604,0.4,0.4,58.2,58,Travis,16.04,Texas,1400000US48453001604,2020041148453001604
4/11/20 0:00,48453001606,0,0,39.3,21.4,Travis,16.06,Texas,1400000US48453001606,2020041148453001606
4/11/20 0:00,48453001910,0.2,0.2,55.7,55.3,Travis,19.1,Texas,1400000US48453001910,2020041148453001910
4/11/20 0:00,48453001912,0.4,0.4,51.8,51.5,Travis,19.12,Texas,1400000US48453001912,2020041148453001912
4/11/20 0:00,48453001913,0.5,0.5,58.8,58.6,Travis,19.13,Texas,1400000US48453001913,2020041148453001913
4/11/20 0:00,48453001915,0.8,0.7,46.5,46.2,Travis,19.15,Texas,1400000US48453001915,2020041148453001915
4/11/20 0:00,48453001917,0.3,0.3,65.2,64.9,Travis,19.17,Texas,1400000US48453001917,2020041148453001917
4/11/20 0:00,48453001918,0.9,0.9,55.6,55.1,Travis,19.18,Texas,1400000US48453001918,2020041148453001918
4/11/20 0:00,48453001920,0.6,0.6,44.9,44.8,Travis,19.2,Texas,1400000US48453001920,2020041148453001920
4/11/20 0:00,48453001921,0.3,0.3,56.1,55.6,Travis,19.21,Texas,1400000US48453001921,2020041148453001921
4/11/20 0:00,48453001923,0.8,0.8,53.5,53.3,Travis,19.23,Texas,1400000US48453001923,2020041148453001923
4/11/20 0:00,48453002002,0.1,0.1,50.9,50.3,Travis,20.02,Texas,1400000US48453002002,2020041148453002002
4/11/20 0:00,48453002004,0.2,0.2,44,43.8,Travis,20.04,Texas,1400000US48453002004,2020041148453002004
4/11/20 0:00,48453002006,0.4,0.3,34.6,34.2,Travis,20.06,Texas,1400000US48453002006,2020041148453002006
4/11/20 0:00,48453002104,0.2,0.2,58.2,58,Travis,21.04,Texas,1400000US48453002104,2020041148453002104
4/11/20 0:00,48453002105,0.1,0.1,32.9,32,Travis,21.05,Texas,1400000US48453002105,2020041148453002105
4/11/20 0:00,48453002107,0.4,0.4,48.8,48,Travis,21.07,Texas,1400000US48453002107,2020041148453002107
4/11/20 0:00,48453002108,0.7,0.7,41.8,40.7,Travis,21.08,Texas,1400000US48453002108,2020041148453002108
4/11/20 0:00,48453002110,0.4,0.4,40.2,39.7,Travis,21.1,Texas,1400000US48453002110,2020041148453002110
4/11/20 0:00,48453002111,0.3,0.3,39.5,38.9,Travis,21.11,Texas,1400000US48453002111,2020041148453002111
4/11/20 0:00,48453002113,0.3,0.3,55,54,Travis,21.13,Texas,1400000US48453002113,2020041148453002113
4/11/20 0:00,48453002211,0.2,0.2,39,38.7,Travis,22.11,Texas,1400000US48453002211,2020041148453002211
4/11/20 0:00,48453002213,0.2,0.2,34.1,33.8,Travis,22.13,Texas,1400000US48453002213,2020041148453002213
4/11/20 0:00,48453002215,0.5,0.5,35.9,35.5,Travis,22.15,Texas,1400000US48453002215,2020041148453002215
4/11/20 0:00,48453002216,0.2,0.2,45.8,45.2,Travis,22.16,Texas,1400000US48453002216,2020041148453002216
4/11/20 0:00,48453002218,0.4,0.4,40.8,40.3,Travis,22.18,Texas,1400000US48453002218,2020041148453002218
4/11/20 0:00,48453002219,0.6,0.6,39.8,39.3,Travis,22.19,Texas,1400000US48453002219,2020041148453002219
4/11/20 0:00,48453002221,1.1,0.9,27.5,26.7,Travis,22.21,Texas,1400000US48453002221,2020041148453002221
4/11/20 0:00,48453002222,0.1,0.1,32.6,32,Travis,22.22,Texas,1400000US48453002222,2020041148453002222
4/11/20 0:00,48453002307,0.3,0.3,36.6,36.3,Travis,23.07,Texas,1400000US48453002307,2020041148453002307
4/11/20 0:00,48453002310,0.1,0.1,23.3,22.6,Travis,23.1,Texas,1400000US48453002310,2020041148453002310
4/11/20 0:00,48453002314,0.3,0.3,33.6,33.4,Travis,23.14,Texas,1400000US48453002314,2020041148453002314
4/11/20 0:00,48453002320,0.5,0.5,33.7,32.8,Travis,23.2,Texas,1400000US48453002320,2020041148453002320
4/11/20 0:00,48453002322,0.4,0.4,32,31.8,Travis,23.22,Texas,1400000US48453002322,2020041148453002322
4/11/20 0:00,48453002324,0,0,26.1,26,Travis,23.24,Texas,1400000US48453002324,2020041148453002324
4/11/20 0:00,48453002325,0.2,0.2,34.8,34.2,Travis,23.25,Texas,1400000US48453002325,2020041148453002325
4/11/20 0:00,48453002327,0.3,0.3,22.3,22.1,Travis,23.27,Texas,1400000US48453002327,2020041148453002327
4/11/20 0:00,48453002403,0.2,0.2,46.9,46.4,Travis,24.03,Texas,1400000US48453002403,2020041148453002403
4/11/20 0:00,48453002409,0.3,0.3,52.2,51.9,Travis,24.09,Texas,1400000US48453002409,2020041148453002409
4/11/20 0:00,48453002410,0.2,0.2,39.3,38.8,Travis,24.1,Texas,1400000US48453002410,2020041148453002410
4/11/20 0:00,48453002411,0.3,0.3,33.7,33,Travis,24.11,Texas,1400000US48453002411,2020041148453002411
4/11/20 0:00,48453002412,1.1,0.3,45.9,28.6,Travis,24.12,Texas,1400000US48453002412,2020041148453002412
4/11/20 0:00,48453002413,0.2,0.1,33.5,22.3,Travis,24.13,Texas,1400000US48453002413,2020041148453002413
4/11/20 0:00,48453002419,0,0,28.1,27.6,Travis,24.19,Texas,1400000US48453002419,2020041148453002419
4/11/20 0:00,48453002422,0.2,0.2,41.5,41,Travis,24.22,Texas,1400000US48453002422,2020041148453002422
4/11/20 0:00,48453002423,0.3,0.2,56.1,55.5,Travis,24.23,Texas,1400000US48453002423,2020041148453002423
4/11/20 0:00,48453002424,0.7,0.6,46.5,45.6,Travis,24.24,Texas,1400000US48453002424,2020041148453002424
4/11/20 0:00,48453002430,0.2,0.1,30.2,29.6,Travis,24.3,Texas,1400000US48453002430,2020041148453002430
4/11/20 0:00,48453002432,0.4,0.4,43.9,43.5,Travis,24.32,Texas,1400000US48453002432,2020041148453002432
4/11/20 0:00,48453002434,0.3,0.3,35.6,35.5,Travis,24.34,Texas,1400000US48453002434,2020041148453002434
4/11/20 0:00,48453002436,0.9,0.3,33.3,17,Travis,24.36,Texas,1400000US48453002436,2020041148453002436
4/11/20 0:00,48453002437,0.7,0.7,43,42.8,Travis,24.37,Texas,1400000US48453002437,2020041148453002437
4/11/20 0:00,48453002438,0.6,0.6,50.4,50.2,Travis,24.38,Texas,1400000US48453002438,2020041148453002438
4/11/20 0:00,48453002439,0.4,0.4,43.5,42.7,Travis,24.39,Texas,1400000US48453002439,2020041148453002439
4/11/20 0:00,48453002440,0.4,0.4,45.6,45.3,Travis,24.4,Texas,1400000US48453002440,2020041148453002440
4/11/20 0:00,48453002441,0.2,0.2,32.7,32,Travis,24.41,Texas,1400000US48453002441,2020041148453002441
4/11/20 0:00,48453002442,0.6,0.6,39.7,39.2,Travis,24.42,Texas,1400000US48453002442,2020041148453002442
4/11/20 0:00,48453002443,0.3,0.3,39.1,38.9,Travis,24.43,Texas,1400000US48453002443,2020041148453002443
4/11/20 0:00,48453002445,0.4,0.4,44.9,44.7,Travis,24.45,Texas,1400000US48453002445,2020041148453002445
4/11/20 0:00,48453002448,0.4,0.4,46.6,46.4,Travis,24.48,Texas,1400000US48453002448,2020041148453002448
4/11/20 0:00,48453002451,0.6,0.6,39.9,39.7,Travis,24.51,Texas,1400000US48453002451,2020041148453002451
4/11/20 0:00,48453002453,0.4,0.4,36.7,36.1,Travis,24.53,Texas,1400000US48453002453,2020041148453002453
4/11/20 0:00,48453002500,0.3,0.3,52.5,52.2,Travis,25,Texas,1400000US48453002500,2020041148453002500
4/11/20 0:00,48453030100,0.5,0.5,57.4,57.3,Travis,301,Texas,1400000US48453030100,2020041148453030100
4/11/20 0:00,48453030200,0.5,0.4,59.8,59.3,Travis,302,Texas,1400000US48453030200,2020041148453030200
4/11/20 0:00,48453030400,0.6,0.6,57.6,57.1,Travis,304,Texas,1400000US48453030400,2020041148453030400
4/11/20 0:00,48453030500,0.3,0.3,55,54.9,Travis,305,Texas,1400000US48453030500,2020041148453030500
4/11/20 0:00,48453030700,0.5,0.5,70.3,70.1,Travis,307,Texas,1400000US48453030700,2020041148453030700
4/11/20 0:00,48453030800,0.5,0.5,46.9,46.6,Travis,308,Texas,1400000US48453030800,2020041148453030800
4/11/20 0:00,48453031000,0.4,0.4,53.7,53.3,Travis,310,Texas,1400000US48453031000,2020041148453031000
4/11/20 0:00,48453031100,0.8,0.8,63.6,63.2,Travis,311,Texas,1400000US48453031100,2020041148453031100
4/11/20 0:00,48453031300,0.6,0.6,56.7,56.5,Travis,313,Texas,1400000US48453031300,2020041148453031300
4/11/20 0:00,48453031500,0.3,0.2,50,49.7,Travis,315,Texas,1400000US48453031500,2020041148453031500
4/11/20 0:00,48453031600,0.6,0.6,58.5,58.1,Travis,316,Texas,1400000US48453031600,2020041148453031600
4/11/20 0:00,48453031800,0.6,0.6,52.2,51.8,Travis,318,Texas,1400000US48453031800,2020041148453031800
4/11/20 0:00,48453031900,0.7,0.6,54,53.7,Travis,319,Texas,1400000US48453031900,2020041148453031900
4/11/20 0:00,48453032100,0.5,0.5,44.2,44.1,Travis,321,Texas,1400000US48453032100,2020041148453032100
4/11/20 0:00,48453032200,0.2,0.2,67.9,67.6,Travis,322,Texas,1400000US48453032200,2020041148453032200
4/11/20 0:00,48453032400,0.9,0.9,44.9,44.9,Travis,324,Texas,1400000US48453032400,2020041148453032400
4/11/20 0:00,48453032500,0.3,0.3,54.6,54.3,Travis,325,Texas,1400000US48453032500,2020041148453032500
4/11/20 0:00,48453032700,0.4,0.4,61.2,61,Travis,327,Texas,1400000US48453032700,2020041148453032700
4/11/20 0:00,48453032800,0.5,0.5,58.8,58,Travis,328,Texas,1400000US48453032800,2020041148453032800
4/11/20 0:00,48453033000,0.4,0.4,52.8,52.6,Travis,330,Texas,1400000US48453033000,2020041148453033000
4/11/20 0:00,48453033100,0.3,0.3,59.5,59.3,Travis,331,Texas,1400000US48453033100,2020041148453033100
4/11/20 0:00,48453033300,0.5,0.5,67.3,67.3,Travis,333,Texas,1400000US48453033300,2020041148453033300
4/11/20 0:00,48453033400,0.7,0.7,59.7,59.2,Travis,334,Texas,1400000US48453033400,2020041148453033400
4/11/20 0:00,48453033600,0.4,0.4,54.3,53.8,Travis,336,Texas,1400000US48453033600,2020041148453033600
4/11/20 0:00,48453033800,0.3,0.3,69.3,69.3,Travis,338,Texas,1400000US48453033800,2020041148453033800
4/11/20 0:00,48453033900,0.6,0.6,57,57,Travis,339,Texas,1400000US48453033900,2020041148453033900
4/11/20 0:00,48453034100,0.6,0.6,45.2,45.1,Travis,341,Texas,1400000US48453034100,2020041148453034100
4/11/20 0:00,48453034200,0.3,0.3,42.5,42.4,Travis,342,Texas,1400000US48453034200,2020041148453034200
4/11/20 0:00,48453034400,0.5,0.5,40.3,40.2,Travis,344,Texas,1400000US48453034400,2020041148453034400
4/11/20 0:00,48453034500,0.4,0.4,74.9,74.7,Travis,345,Texas,1400000US48453034500,2020041148453034500
4/11/20 0:00,48453034700,0.5,0.5,55,54.9,Travis,347,Texas,1400000US48453034700,2020041148453034700
4/11/20 0:00,48453034800,0.8,0.8,60.3,60.1,Travis,348,Texas,1400000US48453034800,2020041148453034800
4/11/20 0:00,48453035000,0.3,0.3,55.8,55.7,Travis,350,Texas,1400000US48453035000,2020041148453035000
4/11/20 0:00,48453035100,0.6,0.5,51.4,51,Travis,351,Texas,1400000US48453035100,2020041148453035100
4/11/20 0:00,48453035300,0.5,0.5,36.1,35.8,Travis,353,Texas,1400000US48453035300,2020041148453035300
4/11/20 0:00,48453035400,0.4,0.4,50.2,50.1,Travis,354,Texas,1400000US48453035400,2020041148453035400
4/11/20 0:00,48453035500,1.2,1.2,67.9,67.9,Travis,355,Texas,1400000US48453035500,2020041148453035500
4/11/20 0:00,48453035600,0.2,0.2,43.5,43.4,Travis,356,Texas,1400000US48453035600,2020041148453035600
4/11/20 0:00,48453035700,0.5,0.5,66.5,66.5,Travis,357,Texas,1400000US48453035700,2020041148453035700
4/11/20 0:00,48453035800,0.5,0.4,47.7,47.5,Travis,358,Texas,1400000US48453035800,2020041148453035800
4/11/20 0:00,48453035900,0.1,0,40.4,39.8,Travis,359,Texas,1400000US48453035900,2020041148453035900
4/11/20 0:00,48453036000,0.2,0.2,56.2,56.2,Travis,360,Texas,1400000US48453036000,2020041148453036000
4/11/20 0:00,48453036100,0.7,0.7,55.5,55.4,Travis,361,Texas,1400000US48453036100,2020041148453036100
4/11/20 0:00,48453036200,0.4,0.4,52.5,52.4,Travis,362,Texas,1400000US48453036200,2020041148453036200
4/11/20 0:00,48453036300,0.4,0.4,36.1,35.7,Travis,363,Texas,1400000US48453036300,2020041148453036300
4/11/20 0:00,48453036400,0.2,0.2,16.4,16.4,Travis,364,Texas,1400000US48453036400,2020041148453036400
4/11/20 0:00,48453036500,0.5,0.5,56.9,56.7,Travis,365,Texas,1400000US48453036500,2020041148453036500
4/11/20 0:00,48453036600,0.6,0.6,48,47.9,Travis,366,Texas,1400000US48453036600,2020041148453036600
4/11/20 0:00,48453036700,0.4,0.4,70.9,70.9,Travis,367,Texas,1400000US48453036700,2020041148453036700
4/11/20 0:00,48453036800,0.6,0.6,70.9,70.9,Travis,368,Texas,1400000US48453036800,2020041148453036800
4/11/20 0:00,48453036900,0.6,0.6,67.4,67,Travis,369,Texas,1400000US48453036900,2020041148453036900
4/11/20 0:00,48453037000,0.6,0.5,47.6,47.5,Travis,370,Texas,1400000US48453037000,2020041148453037000
4/11/20 0:00,48453037100,0.3,0.3,73.4,73.4,Travis,371,Texas,1400000US48453037100,2020041148453037100
4/11/20 0:00,48453037200,0.7,0.7,61.4,61.4,Travis,372,Texas,1400000US48453037200,2020041148453037200
4/11/20 0:00,48453037300,0.3,0.2,24.3,24,Travis,373,Texas,1400000US48453037300,2020041148453037300
4/11/20 0:00,48453037400,0.2,0.2,21.8,21.7,Travis,374,Texas,1400000US48453037400,2020041148453037400
4/11/20 0:00,48453037600,0.4,0.4,37.5,37.2,Travis,376,Texas,1400000US48453037600,2020041148453037600
4/12/20 0:00,48453000102,0.6,0.6,65.1,65.1,Travis,1.02,Texas,1400000US48453000102,2020041248453000102
4/12/20 0:00,48453000205,0.5,0.5,50.2,50,Travis,2.05,Texas,1400000US48453000205,2020041248453000205
4/12/20 0:00,48453000304,0.2,0.2,52.2,52,Travis,3.04,Texas,1400000US48453000304,2020041248453000304
4/12/20 0:00,48453000308,0.3,0.3,55.9,55,Travis,3.08,Texas,1400000US48453000308,2020041248453000308
4/12/20 0:00,48453000401,0.8,0.5,50.2,49.8,Travis,4.01,Texas,1400000US48453000401,2020041248453000401
4/12/20 0:00,48453000601,0.2,0,29.7,29.5,Travis,6.01,Texas,1400000US48453000601,2020041248453000601
4/12/20 0:00,48453000607,0.4,0.2,28.6,28.4,Travis,6.07,Texas,1400000US48453000607,2020041248453000607
4/12/20 0:00,48453000801,0.3,0,38.6,22.8,Travis,8.01,Texas,1400000US48453000801,2020041248453000801
4/12/20 0:00,48453000804,0.4,0.3,42.8,41.6,Travis,8.04,Texas,1400000US48453000804,2020041248453000804
4/12/20 0:00,48453001000,0.2,0.2,39.7,39,Travis,10,Texas,1400000US48453001000,2020041248453001000
4/12/20 0:00,48453001605,0.3,0.3,50.5,50.3,Travis,16.05,Texas,1400000US48453001605,2020041248453001605
4/12/20 0:00,48453001911,0.5,0.5,45,44.9,Travis,19.11,Texas,1400000US48453001911,2020041248453001911
4/12/20 0:00,48453001914,0.2,0.2,58.4,58.1,Travis,19.14,Texas,1400000US48453001914,2020041248453001914
4/12/20 0:00,48453001916,0.7,0.7,69.2,69,Travis,19.16,Texas,1400000US48453001916,2020041248453001916
4/12/20 0:00,48453001919,0.5,0.5,60.5,60.2,Travis,19.19,Texas,1400000US48453001919,2020041248453001919
4/12/20 0:00,48453001922,0.8,0.5,55.9,55.4,Travis,19.22,Texas,1400000US48453001922,2020041248453001922
4/12/20 0:00,48453002003,0.5,0.5,42,41.2,Travis,20.03,Texas,1400000US48453002003,2020041248453002003
4/12/20 0:00,48453002007,0.3,0.3,46.2,46.1,Travis,20.07,Texas,1400000US48453002007,2020041248453002007
4/12/20 0:00,48453002106,1.3,0.5,56.8,54.9,Travis,21.06,Texas,1400000US48453002106,2020041248453002106
4/12/20 0:00,48453002109,0.5,0.2,51.5,30.6,Travis,21.09,Texas,1400000US48453002109,2020041248453002109
4/12/20 0:00,48453002112,0.1,0.1,38.1,37.2,Travis,21.12,Texas,1400000US48453002112,2020041248453002112
4/12/20 0:00,48453002201,1,0.1,49.6,29,Travis,22.01,Texas,1400000US48453002201,2020041248453002201
4/12/20 0:00,48453002214,0.2,0.1,31.5,30.5,Travis,22.14,Texas,1400000US48453002214,2020041248453002214
4/12/20 0:00,48453002217,0.6,0.6,40.7,40.3,Travis,22.17,Texas,1400000US48453002217,2020041248453002217
4/12/20 0:00,48453002220,0.1,0.1,29.5,28.2,Travis,22.2,Texas,1400000US48453002220,2020041248453002220
4/12/20 0:00,48453002304,0.3,0.3,34.9,34.9,Travis,23.04,Texas,1400000US48453002304,2020041248453002304
4/12/20 0:00,48453002313,0.2,0.2,35.3,35,Travis,23.13,Texas,1400000US48453002313,2020041248453002313
4/12/20 0:00,48453002316,0.2,0.2,25.8,25.7,Travis,23.16,Texas,1400000US48453002316,2020041248453002316
4/12/20 0:00,48453002321,0.2,0.2,33.1,32.3,Travis,23.21,Texas,1400000US48453002321,2020041248453002321
4/12/20 0:00,48453002323,0.7,0.4,37.8,37.4,Travis,23.23,Texas,1400000US48453002323,2020041248453002323
4/12/20 0:00,48453002326,0.4,0.4,30.2,30.2,Travis,23.26,Texas,1400000US48453002326,2020041248453002326
4/12/20 0:00,48453002407,0.4,0.4,41.5,41.2,Travis,24.07,Texas,1400000US48453002407,2020041248453002407
4/12/20 0:00,48453002444,0.5,0.4,46.9,46.2,Travis,24.44,Texas,1400000US48453002444,2020041248453002444
4/12/20 0:00,48453002446,1.4,0.3,60.2,58.8,Travis,24.46,Texas,1400000US48453002446,2020041248453002446
4/12/20 0:00,48453002449,0.3,0.3,41.4,40.7,Travis,24.49,Texas,1400000US48453002449,2020041248453002449
4/12/20 0:00,48453002452,0.5,0.5,34.3,33.6,Travis,24.52,Texas,1400000US48453002452,2020041248453002452
4/12/20 0:00,48453030000,0.7,0.6,62,61.7,Travis,300,Texas,1400000US48453030000,2020041248453030000
4/12/20 0:00,48453030300,0.7,0.5,52.2,51.4,Travis,303,Texas,1400000US48453030300,2020041248453030300
4/12/20 0:00,48453030600,0.5,0.5,56.7,56.4,Travis,306,Texas,1400000US48453030600,2020041248453030600
4/12/20 0:00,48453030900,0.7,0.6,56.8,56.2,Travis,309,Texas,1400000US48453030900,2020041248453030900
4/12/20 0:00,48453031200,0.5,0.4,66.5,66,Travis,312,Texas,1400000US48453031200,2020041248453031200
4/12/20 0:00,48453031400,0.6,0.5,42.1,41.8,Travis,314,Texas,1400000US48453031400,2020041248453031400
4/12/20 0:00,48453031700,0.3,0.3,53.1,52.9,Travis,317,Texas,1400000US48453031700,2020041248453031700
4/12/20 0:00,48453032000,0.3,0.3,50.9,50.6,Travis,320,Texas,1400000US48453032000,2020041248453032000
4/12/20 0:00,48453032300,0.6,0.6,46.4,46.2,Travis,323,Texas,1400000US48453032300,2020041248453032300
4/12/20 0:00,48453032600,0.5,0.5,70.6,70.4,Travis,326,Texas,1400000US48453032600,2020041248453032600
4/12/20 0:00,48453032900,0.4,0.4,58.5,58.5,Travis,329,Texas,1400000US48453032900,2020041248453032900
4/12/20 0:00,48453033200,1,0.8,54.1,53.5,Travis,332,Texas,1400000US48453033200,2020041248453033200
4/12/20 0:00,48453033500,0.5,0.5,61,60.7,Travis,335,Texas,1400000US48453033500,2020041248453033500
4/12/20 0:00,48453033700,0.4,0.3,65.1,65,Travis,337,Texas,1400000US48453033700,2020041248453033700
4/12/20 0:00,48453034000,0.3,0.3,57.1,56.8,Travis,340,Texas,1400000US48453034000,2020041248453034000
4/12/20 0:00,48453034300,0.5,0.5,73.3,73.2,Travis,343,Texas,1400000US48453034300,2020041248453034300
4/12/20 0:00,48453034600,0.2,0.2,36.6,36.5,Travis,346,Texas,1400000US48453034600,2020041248453034600
4/12/20 0:00,48453034900,0.4,0.4,59.8,59.6,Travis,349,Texas,1400000US48453034900,2020041248453034900
4/12/20 0:00,48453035200,0.4,0.4,42.5,42.2,Travis,352,Texas,1400000US48453035200,2020041248453035200
4/12/20 0:00,48453037500,0.3,0.3,45.5,45.5,Travis,375,Texas,1400000US48453037500,2020041248453037500
4/12/20 0:00,48453040100,0.1,0.1,32.8,32,Travis,401,Texas,1400000US48453040100,2020041248453040100
4/12/20 0:00,48453040400,0.6,0.4,56.6,55.9,Travis,404,Texas,1400000US48453040400,2020041248453040400
4/12/20 0:00,48453040700,0.1,0.1,25.4,24.7,Travis,407,Texas,1400000US48453040700,2020041248453040700
4/12/20 0:00,48453041000,0.4,0.2,33.3,23.2,Travis,410,Texas,1400000US48453041000,2020041248453041000
4/12/20 0:00,48453041300,0.3,0.3,65.7,65.5,Travis,413,Texas,1400000US48453041300,2020041248453041300
4/12/20 0:00,48453041600,0.3,0.3,41.7,40.8,Travis,416,Texas,1400000US48453041600,2020041248453041600
